,model_name,training_method,balance,sampling_size,sort_by_time,partition_ratio,seed_size,unlabeled_size,test_size,val_score,accuracy,f1_score,precision,recall,specificity
1,Bernoulli Naive Bayes,random_sampling,True,0,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.65,0.657,0.642,0.67,0.617,0.696
2,Bernoulli Naive Bayes,random_sampling,True,0,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.753,0.734,0.76,0.693,0.843,0.626
3,Bernoulli Naive Bayes,random_sampling,True,0,True,"[0.9, 0.05, 0.05]",3710,206,208,0.755,0.779,0.805,0.72,0.913,0.644
4,Bernoulli Naive Bayes,random_sampling,True,0,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.638,0.737,0.698,0.818,0.609,0.8640000000000001
5,Bernoulli Naive Bayes,random_sampling,True,0,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.756,0.805,0.804,0.8110000000000002,0.797,0.8139999999999998
6,Bernoulli Naive Bayes,random_sampling,True,0,False,"[0.9, 0.05, 0.05]",3710,206,208,0.756,0.812,0.806,0.835,0.779,0.8459999999999999
7,Bernoulli Naive Bayes,random_sampling,True,200,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.5612,0.6984,0.7193999999999999,0.673,0.7736000000000001,0.6226
8,Bernoulli Naive Bayes,random_sampling,True,200,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7267999999999999,0.742,0.767,0.6994,0.8493999999999999,0.635
9,Bernoulli Naive Bayes,random_sampling,True,200,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7545999999999999,0.768,0.7972,0.7086,0.9112000000000002,0.625
10,Bernoulli Naive Bayes,random_sampling,True,200,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.6671999999999999,0.7632,0.758,0.7762,0.7417999999999999,0.7842
11,Bernoulli Naive Bayes,random_sampling,True,200,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7442,0.7964,0.7916000000000001,0.8112,0.7727999999999999,0.8198000000000001
12,Bernoulli Naive Bayes,random_sampling,True,200,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7545999999999999,0.8,0.7952,0.8146000000000001,0.777,0.8231999999999999
13,Bernoulli Naive Bayes,random_sampling,True,400,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.675,0.7145999999999999,0.7348000000000001,0.6866,0.7901999999999999,0.6388
14,Bernoulli Naive Bayes,random_sampling,True,400,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7567999999999999,0.7482,0.7714000000000001,0.7066,0.849,0.6476000000000001
15,Bernoulli Naive Bayes,random_sampling,True,400,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7786000000000001,0.7525999999999999,0.786,0.6932,0.9076000000000001,0.5980000000000001
16,Bernoulli Naive Bayes,random_sampling,True,400,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.6724,0.7670000000000001,0.7542,0.7982000000000001,0.7153999999999999,0.8187999999999999
17,Bernoulli Naive Bayes,random_sampling,True,400,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7882,0.7986,0.797,0.8029999999999999,0.7916000000000001,0.8056000000000001
18,Bernoulli Naive Bayes,random_sampling,True,400,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7644,0.8240000000000001,0.8196,0.8416,0.798,0.85
19,Bernoulli Naive Bayes,random_sampling,True,600,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.6532,0.7176,0.747,0.6766000000000001,0.834,0.601
20,Bernoulli Naive Bayes,random_sampling,True,600,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7896000000000001,0.7344,0.7596,0.6940000000000001,0.8398,0.6292000000000001
21,Bernoulli Naive Bayes,random_sampling,True,600,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7826000000000001,0.7587999999999999,0.7906000000000001,0.698,0.9114000000000001,0.6055999999999999
22,Bernoulli Naive Bayes,random_sampling,True,600,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.7110000000000001,0.778,0.7726,0.792,0.7546,0.8014000000000001
23,Bernoulli Naive Bayes,random_sampling,True,600,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7662,0.7996000000000001,0.7978,0.806,0.7902,0.8096
24,Bernoulli Naive Bayes,random_sampling,True,600,False,"[0.9, 0.05, 0.05]",3710,206,208,0.777,0.8066000000000001,0.8012,0.8248,0.7786,0.8347999999999999
25,Bernoulli Naive Bayes,random_sampling,False,0,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.788,0.798,0.8870000000000001,0.798,0.998,0.013000000000000001
26,Bernoulli Naive Bayes,random_sampling,False,0,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.796,0.835,0.905,0.836,0.9869999999999999,0.24
27,Bernoulli Naive Bayes,random_sampling,False,0,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8149999999999998,0.835,0.9040000000000001,0.8390000000000001,0.9800000000000001,0.269
28,Bernoulli Naive Bayes,random_sampling,False,0,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.788,0.799,0.8880000000000001,0.799,0.999,0.017
29,Bernoulli Naive Bayes,random_sampling,False,0,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.796,0.837,0.9040000000000001,0.851,0.9640000000000001,0.337
30,Bernoulli Naive Bayes,random_sampling,False,0,False,"[0.9, 0.05, 0.05]",9131,507,509,0.808,0.841,0.9030000000000001,0.873,0.9360000000000002,0.471
31,Bernoulli Naive Bayes,random_sampling,False,200,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.819,0.8009999999999999,0.8888,0.8012,0.9982000000000001,0.028999999999999998
32,Bernoulli Naive Bayes,random_sampling,False,200,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.7926,0.8337999999999999,0.9044000000000001,0.8358000000000001,0.985,0.2404
33,Bernoulli Naive Bayes,random_sampling,False,200,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8042000000000001,0.8358000000000001,0.9044000000000001,0.8399999999999999,0.9800000000000001,0.2732
34,Bernoulli Naive Bayes,random_sampling,False,200,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.819,0.8028000000000001,0.8896,0.8030000000000002,0.9976,0.041
35,Bernoulli Naive Bayes,random_sampling,False,200,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.7856,0.8318,0.9011999999999999,0.8465999999999999,0.9632,0.3164
36,Bernoulli Naive Bayes,random_sampling,False,200,False,"[0.9, 0.05, 0.05]",9131,507,509,0.807,0.8457999999999999,0.9064,0.8764,0.9385999999999999,0.48279999999999995
37,Bernoulli Naive Bayes,random_sampling,False,400,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.7928000000000001,0.8016,0.8894,0.8016,0.9986,0.031
38,Bernoulli Naive Bayes,random_sampling,False,400,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.7998000000000001,0.8355999999999998,0.9052000000000001,0.8371999999999999,0.9852000000000001,0.2492
39,Bernoulli Naive Bayes,random_sampling,False,400,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8155999999999999,0.837,0.906,0.8398,0.983,0.2692
40,Bernoulli Naive Bayes,random_sampling,False,400,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.7928000000000001,0.8056000000000001,0.891,0.8052000000000001,0.9974000000000001,0.0558
41,Bernoulli Naive Bayes,random_sampling,False,400,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8004000000000001,0.8373999999999999,0.9040000000000001,0.8524,0.9621999999999999,0.347
42,Bernoulli Naive Bayes,random_sampling,False,400,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8122,0.845,0.9056000000000001,0.8778,0.9348000000000001,0.49420000000000003
43,Bernoulli Naive Bayes,random_sampling,False,600,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8200000000000001,0.8051999999999999,0.8907999999999999,0.8048,0.9974000000000001,0.0522
44,Bernoulli Naive Bayes,random_sampling,False,600,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.798,0.8337999999999999,0.9044000000000001,0.8353999999999999,0.9862,0.23739999999999997
45,Bernoulli Naive Bayes,random_sampling,False,600,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8108000000000001,0.8385999999999999,0.9068000000000002,0.8402,0.9837999999999999,0.2732
46,Bernoulli Naive Bayes,random_sampling,False,600,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8200000000000001,0.8088000000000001,0.8922000000000001,0.8096000000000002,0.9940000000000001,0.084
47,Bernoulli Naive Bayes,random_sampling,False,600,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.7996000000000001,0.833,0.9014,0.85,0.9596,0.3358
48,Bernoulli Naive Bayes,random_sampling,False,600,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8009999999999999,0.8357999999999999,0.9002000000000001,0.8712,0.9311999999999999,0.4636
49,Bernoulli Naive Bayes,active_learning,True,0,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.65,0.657,0.642,0.67,0.617,0.696
50,Bernoulli Naive Bayes,active_learning,True,0,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.753,0.734,0.76,0.693,0.843,0.626
51,Bernoulli Naive Bayes,active_learning,True,0,True,"[0.9, 0.05, 0.05]",3710,206,208,0.755,0.779,0.805,0.72,0.913,0.644
52,Bernoulli Naive Bayes,active_learning,True,0,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.638,0.737,0.698,0.818,0.609,0.8640000000000001
53,Bernoulli Naive Bayes,active_learning,True,0,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.756,0.805,0.804,0.8110000000000002,0.797,0.8139999999999998
54,Bernoulli Naive Bayes,active_learning,True,0,False,"[0.9, 0.05, 0.05]",3710,206,208,0.756,0.812,0.806,0.835,0.779,0.8459999999999999
55,Bernoulli Naive Bayes,active_learning,True,200,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.586,0.714,0.729,0.693,0.769,0.659
56,Bernoulli Naive Bayes,active_learning,True,200,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.704,0.757,0.776,0.72,0.841,0.672
57,Bernoulli Naive Bayes,active_learning,True,200,True,"[0.9, 0.05, 0.05]",3710,206,208,0.758,0.764,0.793,0.707,0.9040000000000001,0.625
58,Bernoulli Naive Bayes,active_learning,True,200,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.626,0.714,0.734,0.685,0.79,0.637
59,Bernoulli Naive Bayes,active_learning,True,200,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.717,0.796,0.792,0.806,0.779,0.812
60,Bernoulli Naive Bayes,active_learning,True,200,False,"[0.9, 0.05, 0.05]",3710,206,208,0.744,0.798,0.794,0.8100000000000002,0.779,0.817
61,Bernoulli Naive Bayes,active_learning,True,400,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.509,0.698,0.739,0.65,0.8550000000000001,0.54
62,Bernoulli Naive Bayes,active_learning,True,400,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.718,0.748,0.768,0.712,0.833,0.663
63,Bernoulli Naive Bayes,active_learning,True,400,True,"[0.9, 0.05, 0.05]",3710,206,208,0.782,0.755,0.792,0.688,0.933,0.577
64,Bernoulli Naive Bayes,active_learning,True,400,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.582,0.755,0.758,0.747,0.77,0.74
65,Bernoulli Naive Bayes,active_learning,True,400,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.754,0.8009999999999999,0.799,0.8089999999999999,0.789,0.8139999999999998
66,Bernoulli Naive Bayes,active_learning,True,400,False,"[0.9, 0.05, 0.05]",3710,206,208,0.755,0.8320000000000001,0.829,0.842,0.817,0.8459999999999999
67,Bernoulli Naive Bayes,active_learning,True,600,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.68,0.695,0.737,0.648,0.8560000000000001,0.535
68,Bernoulli Naive Bayes,active_learning,True,600,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.743,0.739,0.757,0.709,0.812,0.667
69,Bernoulli Naive Bayes,active_learning,True,600,True,"[0.9, 0.05, 0.05]",3710,206,208,0.782,0.755,0.792,0.688,0.933,0.577
70,Bernoulli Naive Bayes,active_learning,True,600,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.591,0.761,0.773,0.737,0.813,0.709
71,Bernoulli Naive Bayes,active_learning,True,600,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.73,0.798,0.793,0.8160000000000001,0.771,0.826
72,Bernoulli Naive Bayes,active_learning,True,600,False,"[0.9, 0.05, 0.05]",3710,206,208,0.755,0.8320000000000001,0.829,0.842,0.817,0.8459999999999999
73,Bernoulli Naive Bayes,active_learning,False,0,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.788,0.798,0.8870000000000001,0.798,0.998,0.013000000000000001
74,Bernoulli Naive Bayes,active_learning,False,0,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.796,0.835,0.905,0.836,0.9869999999999999,0.24
75,Bernoulli Naive Bayes,active_learning,False,0,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8149999999999998,0.835,0.9040000000000001,0.8390000000000001,0.9800000000000001,0.269
76,Bernoulli Naive Bayes,active_learning,False,0,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.788,0.799,0.8880000000000001,0.799,0.999,0.017
77,Bernoulli Naive Bayes,active_learning,False,0,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.796,0.837,0.9040000000000001,0.851,0.9640000000000001,0.337
78,Bernoulli Naive Bayes,active_learning,False,0,False,"[0.9, 0.05, 0.05]",9131,507,509,0.808,0.841,0.9030000000000001,0.873,0.9360000000000002,0.471
79,Bernoulli Naive Bayes,active_learning,False,200,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.782,0.808,0.892,0.807,0.9970000000000001,0.065
80,Bernoulli Naive Bayes,active_learning,False,200,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.771,0.835,0.9040000000000001,0.8400000000000001,0.9800000000000001,0.267
81,Bernoulli Naive Bayes,active_learning,False,200,True,"[0.9, 0.05, 0.05]",9131,507,509,0.799,0.8390000000000001,0.906,0.843,0.9800000000000001,0.288
82,Bernoulli Naive Bayes,active_learning,False,200,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.745,0.812,0.8939999999999999,0.813,0.992,0.10700000000000001
83,Bernoulli Naive Bayes,active_learning,False,200,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.772,0.8320000000000001,0.901,0.853,0.954,0.355
84,Bernoulli Naive Bayes,active_learning,False,200,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8,0.849,0.908,0.8779999999999999,0.9410000000000001,0.49000000000000005
85,Bernoulli Naive Bayes,active_learning,False,400,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.763,0.808,0.892,0.806,0.999,0.05700000000000001
86,Bernoulli Naive Bayes,active_learning,False,400,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.778,0.8390000000000001,0.907,0.8400000000000001,0.985,0.267
87,Bernoulli Naive Bayes,active_learning,False,400,True,"[0.9, 0.05, 0.05]",9131,507,509,0.818,0.837,0.906,0.8400000000000001,0.983,0.269
88,Bernoulli Naive Bayes,active_learning,False,400,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.71,0.8219999999999998,0.898,0.8230000000000001,0.9879999999999999,0.17
89,Bernoulli Naive Bayes,active_learning,False,400,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.781,0.843,0.907,0.8629999999999999,0.9549999999999998,0.4050000000000001
90,Bernoulli Naive Bayes,active_learning,False,400,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8139999999999998,0.843,0.9040000000000001,0.877,0.933,0.49000000000000005
91,Bernoulli Naive Bayes,active_learning,False,600,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.774,0.8110000000000002,0.8939999999999999,0.8089999999999999,0.998,0.079
92,Bernoulli Naive Bayes,active_learning,False,600,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.775,0.8390000000000001,0.907,0.842,0.982,0.279
93,Bernoulli Naive Bayes,active_learning,False,600,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8219999999999998,0.843,0.909,0.845,0.983,0.298
94,Bernoulli Naive Bayes,active_learning,False,600,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.715,0.8299999999999998,0.9019999999999999,0.837,0.977,0.255
95,Bernoulli Naive Bayes,active_learning,False,600,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.765,0.841,0.905,0.8629999999999999,0.951,0.4109999999999999
96,Bernoulli Naive Bayes,active_learning,False,600,False,"[0.9, 0.05, 0.05]",9131,507,509,0.817,0.8390000000000001,0.9019999999999999,0.875,0.931,0.481
97,Random Forest Classifier,random_sampling,True,0,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.49399999999999994,0.602,0.591,0.608,0.575,0.629
98,Random Forest Classifier,random_sampling,True,0,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.676,0.726,0.748,0.692,0.8139999999999998,0.638
99,Random Forest Classifier,random_sampling,True,0,True,"[0.9, 0.05, 0.05]",3710,206,208,0.728,0.755,0.781,0.705,0.875,0.635
100,Random Forest Classifier,random_sampling,True,0,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.684,0.704,0.669,0.758,0.6,0.808
101,Random Forest Classifier,random_sampling,True,0,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.743,0.763,0.757,0.775,0.74,0.785
102,Random Forest Classifier,random_sampling,True,0,False,"[0.9, 0.05, 0.05]",3710,206,208,0.737,0.8320000000000001,0.828,0.8480000000000001,0.808,0.8560000000000001
103,Random Forest Classifier,random_sampling,True,200,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.5401999999999999,0.6836,0.7041999999999999,0.6624000000000001,0.7528,0.6146
104,Random Forest Classifier,random_sampling,True,200,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.6954,0.7314,0.7594000000000001,0.6872,0.849,0.6135999999999999
105,Random Forest Classifier,random_sampling,True,200,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7192000000000001,0.7336,0.7724,0.6744,0.9038,0.5635999999999999
106,Random Forest Classifier,random_sampling,True,200,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.6554,0.7302,0.712,0.7636000000000001,0.667,0.7934
107,Random Forest Classifier,random_sampling,True,200,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7274,0.772,0.7642,0.7914000000000001,0.739,0.8051999999999999
108,Random Forest Classifier,random_sampling,True,200,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7325999999999999,0.8104000000000001,0.8064,0.8251999999999999,0.7884,0.8328
109,Random Forest Classifier,random_sampling,True,400,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.6306,0.697,0.7049999999999998,0.6864,0.7250000000000001,0.6686
110,Random Forest Classifier,random_sampling,True,400,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7116,0.7323999999999999,0.7594000000000001,0.6904,0.8446,0.6202
111,Random Forest Classifier,random_sampling,True,400,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7404,0.7404,0.782,0.6738000000000001,0.9326000000000001,0.5482000000000001
112,Random Forest Classifier,random_sampling,True,400,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.6432,0.738,0.719,0.775,0.6712,0.8049999999999999
113,Random Forest Classifier,random_sampling,True,400,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7454000000000001,0.7722,0.7676000000000001,0.7836000000000001,0.7524000000000001,0.7922
114,Random Forest Classifier,random_sampling,True,400,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7248,0.8096,0.8048,0.8262,0.7846,0.8347999999999999
115,Random Forest Classifier,random_sampling,True,600,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.6446,0.703,0.721,0.6802,0.7682,0.6376
116,Random Forest Classifier,random_sampling,True,600,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7474000000000001,0.7368,0.7626000000000002,0.6952,0.8443999999999999,0.6294000000000001
117,Random Forest Classifier,random_sampling,True,600,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7714000000000001,0.7518,0.7904,0.6846,0.9346,0.5692
118,Random Forest Classifier,random_sampling,True,600,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.6754,0.7448,0.7358,0.7622,0.7114,0.7776
119,Random Forest Classifier,random_sampling,True,600,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7375999999999999,0.7692,0.7638,0.7828,0.7455999999999999,0.7932
120,Random Forest Classifier,random_sampling,True,600,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7708,0.8124,0.8098000000000001,0.8220000000000001,0.798,0.8267999999999999
121,Random Forest Classifier,random_sampling,False,0,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.788,0.8009999999999999,0.889,0.8019999999999999,0.998,0.032
122,Random Forest Classifier,random_sampling,False,0,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.821,0.82,0.898,0.82,0.993,0.143
123,Random Forest Classifier,random_sampling,False,0,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8240000000000001,0.825,0.9,0.8240000000000001,0.993,0.173
124,Random Forest Classifier,random_sampling,False,0,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.793,0.813,0.8949999999999999,0.812,0.9949999999999999,0.1
125,Random Forest Classifier,random_sampling,False,0,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8030000000000002,0.836,0.905,0.8390000000000001,0.983,0.262
126,Random Forest Classifier,random_sampling,False,0,False,"[0.9, 0.05, 0.05]",9131,507,509,0.817,0.861,0.9179999999999999,0.858,0.9879999999999999,0.365
127,Random Forest Classifier,random_sampling,False,200,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.819,0.8046000000000001,0.8902000000000001,0.806,0.9938,0.0638
128,Random Forest Classifier,random_sampling,False,200,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8051999999999999,0.82,0.8977999999999999,0.8187999999999999,0.9941999999999999,0.1386
