,model_name,training_method,balance,sampling_size,sort_by_time,partition_ratio,seed_size,unlabeled_size,test_size,val_score,accuracy,f1_score,precision,recall,specificity
129,Random Forest Classifier,random_sampling,False,200,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8154,0.8297999999999999,0.9026,0.8273999999999999,0.9934,0.19419999999999998
130,Random Forest Classifier,random_sampling,False,200,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.819,0.8135999999999999,0.8946,0.8145999999999999,0.992,0.11479999999999999
131,Random Forest Classifier,random_sampling,False,200,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.7948000000000001,0.8385999999999999,0.907,0.8394,0.9862,0.2604
132,Random Forest Classifier,random_sampling,False,200,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8198000000000001,0.8501999999999998,0.913,0.8465999999999999,0.9905999999999999,0.302
133,Random Forest Classifier,random_sampling,False,400,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.7950000000000002,0.8026000000000002,0.8896000000000001,0.804,0.9950000000000001,0.04939999999999999
134,Random Forest Classifier,random_sampling,False,400,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.808,0.8219999999999998,0.899,0.8198000000000001,0.9950000000000001,0.1436
135,Random Forest Classifier,random_sampling,False,400,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8171999999999999,0.8329999999999999,0.9039999999999999,0.8318,0.9908000000000001,0.2192
136,Random Forest Classifier,random_sampling,False,400,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.7956,0.8176,0.8964000000000001,0.8175999999999999,0.9924,0.1318
137,Random Forest Classifier,random_sampling,False,400,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8076000000000001,0.8394,0.9074,0.8396000000000001,0.9873999999999998,0.26080000000000003
138,Random Forest Classifier,random_sampling,False,400,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8231999999999999,0.8549999999999999,0.9151999999999999,0.8533999999999999,0.9872,0.3388
139,Random Forest Classifier,random_sampling,False,600,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8268000000000001,0.8074,0.8916000000000001,0.8074000000000001,0.9955999999999999,0.0688
140,Random Forest Classifier,random_sampling,False,600,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8042,0.8221999999999999,0.8992000000000001,0.8192,0.9974000000000001,0.13720000000000002
141,Random Forest Classifier,random_sampling,False,600,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8160000000000001,0.8326,0.9044000000000001,0.8293999999999999,0.9942,0.20400000000000001
142,Random Forest Classifier,random_sampling,False,600,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8200000000000001,0.8187999999999999,0.8972,0.8195999999999998,0.991,0.1458
143,Random Forest Classifier,random_sampling,False,600,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8014000000000001,0.8423999999999999,0.9084,0.8441999999999998,0.9836,0.29
144,Random Forest Classifier,random_sampling,False,600,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8132000000000001,0.8564,0.9162000000000001,0.8535999999999999,0.9888,0.3404
145,Random Forest Classifier,active_learning,True,0,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.49399999999999994,0.602,0.591,0.608,0.575,0.629
146,Random Forest Classifier,active_learning,True,0,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.676,0.726,0.748,0.692,0.8139999999999998,0.638
147,Random Forest Classifier,active_learning,True,0,True,"[0.9, 0.05, 0.05]",3710,206,208,0.728,0.755,0.781,0.705,0.875,0.635
148,Random Forest Classifier,active_learning,True,0,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.684,0.704,0.669,0.758,0.6,0.808
149,Random Forest Classifier,active_learning,True,0,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.743,0.763,0.757,0.775,0.74,0.785
150,Random Forest Classifier,active_learning,True,0,False,"[0.9, 0.05, 0.05]",3710,206,208,0.737,0.8320000000000001,0.828,0.8480000000000001,0.808,0.8560000000000001
151,Random Forest Classifier,active_learning,True,200,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.554,0.696,0.693,0.7,0.686,0.706
152,Random Forest Classifier,active_learning,True,200,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.671,0.75,0.767,0.719,0.8219999999999998,0.678
153,Random Forest Classifier,active_learning,True,200,True,"[0.9, 0.05, 0.05]",3710,206,208,0.723,0.74,0.78,0.676,0.923,0.558
154,Random Forest Classifier,active_learning,True,200,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.642,0.735,0.731,0.742,0.72,0.749
155,Random Forest Classifier,active_learning,True,200,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.704,0.783,0.774,0.807,0.744,0.8219999999999998
156,Random Forest Classifier,active_learning,True,200,False,"[0.9, 0.05, 0.05]",3710,206,208,0.714,0.827,0.825,0.833,0.817,0.837
157,Random Forest Classifier,active_learning,True,400,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.644,0.695,0.718,0.669,0.775,0.616
158,Random Forest Classifier,active_learning,True,400,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.681,0.738,0.755,0.71,0.806,0.671
159,Random Forest Classifier,active_learning,True,400,True,"[0.9, 0.05, 0.05]",3710,206,208,0.735,0.731,0.778,0.662,0.942,0.519
160,Random Forest Classifier,active_learning,True,400,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.595,0.74,0.737,0.745,0.73,0.75
161,Random Forest Classifier,active_learning,True,400,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.716,0.77,0.771,0.768,0.775,0.766
162,Random Forest Classifier,active_learning,True,400,False,"[0.9, 0.05, 0.05]",3710,206,208,0.75,0.798,0.798,0.798,0.798,0.798
163,Random Forest Classifier,active_learning,True,600,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.65,0.707,0.731,0.675,0.798,0.617
164,Random Forest Classifier,active_learning,True,600,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.734,0.743,0.763,0.709,0.826,0.661
165,Random Forest Classifier,active_learning,True,600,True,"[0.9, 0.05, 0.05]",3710,206,208,0.735,0.731,0.778,0.662,0.942,0.519
166,Random Forest Classifier,active_learning,True,600,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.636,0.743,0.747,0.735,0.76,0.727
167,Random Forest Classifier,active_learning,True,600,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.696,0.778,0.772,0.795,0.75,0.806
168,Random Forest Classifier,active_learning,True,600,False,"[0.9, 0.05, 0.05]",3710,206,208,0.75,0.798,0.798,0.798,0.798,0.798
169,Random Forest Classifier,active_learning,False,0,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.788,0.8009999999999999,0.889,0.8019999999999999,0.998,0.032
170,Random Forest Classifier,active_learning,False,0,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.821,0.82,0.898,0.82,0.993,0.143
171,Random Forest Classifier,active_learning,False,0,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8240000000000001,0.825,0.9,0.8240000000000001,0.993,0.173
172,Random Forest Classifier,active_learning,False,0,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.793,0.813,0.8949999999999999,0.812,0.9949999999999999,0.1
173,Random Forest Classifier,active_learning,False,0,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8030000000000002,0.836,0.905,0.8390000000000001,0.983,0.262
174,Random Forest Classifier,active_learning,False,0,False,"[0.9, 0.05, 0.05]",9131,507,509,0.817,0.861,0.9179999999999999,0.858,0.9879999999999999,0.365
175,Random Forest Classifier,active_learning,False,200,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.77,0.808,0.892,0.807,0.9970000000000001,0.067
176,Random Forest Classifier,active_learning,False,200,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.784,0.827,0.9019999999999999,0.826,0.992,0.182
177,Random Forest Classifier,active_learning,False,200,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8100000000000002,0.821,0.898,0.8230000000000001,0.9879999999999999,0.173
178,Random Forest Classifier,active_learning,False,200,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.745,0.8240000000000001,0.899,0.827,0.985,0.193
179,Random Forest Classifier,active_learning,False,200,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.774,0.8459999999999999,0.9109999999999999,0.845,0.9869999999999999,0.293
180,Random Forest Classifier,active_learning,False,200,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8110000000000002,0.8550000000000001,0.915,0.853,0.9879999999999999,0.337
181,Random Forest Classifier,active_learning,False,400,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.731,0.8100000000000002,0.893,0.8089999999999999,0.9970000000000001,0.079
182,Random Forest Classifier,active_learning,False,400,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.787,0.833,0.9040000000000001,0.8299999999999998,0.994,0.2
183,Random Forest Classifier,active_learning,False,400,True,"[0.9, 0.05, 0.05]",9131,507,509,0.817,0.835,0.905,0.8320000000000001,0.993,0.221
184,Random Forest Classifier,active_learning,False,400,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.7,0.829,0.901,0.836,0.977,0.24900000000000003
185,Random Forest Classifier,active_learning,False,400,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.789,0.843,0.909,0.845,0.984,0.291
186,Random Forest Classifier,active_learning,False,400,False,"[0.9, 0.05, 0.05]",9131,507,509,0.821,0.857,0.917,0.852,0.993,0.327
187,Random Forest Classifier,active_learning,False,600,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.799,0.808,0.891,0.812,0.9879999999999999,0.10400000000000001
188,Random Forest Classifier,active_learning,False,600,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.778,0.835,0.906,0.8309999999999998,0.9970000000000001,0.203
189,Random Forest Classifier,active_learning,False,600,True,"[0.9, 0.05, 0.05]",9131,507,509,0.829,0.8309999999999998,0.9030000000000001,0.829,0.993,0.202
190,Random Forest Classifier,active_learning,False,600,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.728,0.827,0.9,0.8379999999999999,0.9719999999999999,0.263
191,Random Forest Classifier,active_learning,False,600,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.787,0.8469999999999999,0.9109999999999999,0.849,0.982,0.318
192,Random Forest Classifier,active_learning,False,600,False,"[0.9, 0.05, 0.05]",9131,507,509,0.833,0.861,0.9179999999999999,0.86,0.985,0.375
193,Logistic Regression (Ridge),random_sampling,True,0,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.676,0.588,0.637,0.569,0.724,0.45099999999999996
194,Logistic Regression (Ridge),random_sampling,True,0,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7,0.724,0.756,0.677,0.857,0.591
195,Logistic Regression (Ridge),random_sampling,True,0,True,"[0.9, 0.05, 0.05]",3710,206,208,0.714,0.731,0.765,0.679,0.875,0.587
196,Logistic Regression (Ridge),random_sampling,True,0,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.721,0.709,0.693,0.733,0.657,0.761
197,Logistic Regression (Ridge),random_sampling,True,0,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.753,0.776,0.774,0.781,0.767,0.785
198,Logistic Regression (Ridge),random_sampling,True,0,False,"[0.9, 0.05, 0.05]",3710,206,208,0.737,0.812,0.804,0.842,0.769,0.8560000000000001
199,Logistic Regression (Ridge),random_sampling,True,200,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.5631999999999999,0.6628000000000001,0.704,0.627,0.8033999999999999,0.5214000000000001
200,Logistic Regression (Ridge),random_sampling,True,200,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.701,0.7106,0.7436,0.6679999999999999,0.8385999999999999,0.5828
201,Logistic Regression (Ridge),random_sampling,True,200,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7262,0.7384000000000001,0.7686,0.6890000000000001,0.869,0.6075999999999999
202,Logistic Regression (Ridge),random_sampling,True,200,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.6607999999999998,0.7348,0.7353999999999999,0.7335999999999999,0.7379999999999999,0.7314
203,Logistic Regression (Ridge),random_sampling,True,200,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7258,0.7742,0.7716,0.7811999999999999,0.7626000000000002,0.7866
204,Logistic Regression (Ridge),random_sampling,True,200,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7295999999999999,0.8096,0.8064000000000002,0.8208,0.7920000000000001,0.8272
205,Logistic Regression (Ridge),random_sampling,True,400,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.6678000000000001,0.6788000000000001,0.7144,0.6436000000000001,0.8032,0.5546000000000001
206,Logistic Regression (Ridge),random_sampling,True,400,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7264000000000002,0.7273999999999999,0.7558,0.6844,0.8438000000000001,0.6106
207,Logistic Regression (Ridge),random_sampling,True,400,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7494,0.7309999999999999,0.7615999999999999,0.6836,0.8596,0.602
208,Logistic Regression (Ridge),random_sampling,True,400,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.6746000000000001,0.7512000000000001,0.7484,0.7576,0.7392,0.7636000000000001
209,Logistic Regression (Ridge),random_sampling,True,400,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7694000000000001,0.7687999999999999,0.7654,0.7776000000000001,0.7539999999999999,0.7842
210,Logistic Regression (Ridge),random_sampling,True,400,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7470000000000001,0.8122,0.806,0.8351999999999998,0.7788,0.8460000000000001
211,Logistic Regression (Ridge),random_sampling,True,600,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.6898,0.6874,0.7256,0.6474,0.8248,0.55
212,Logistic Regression (Ridge),random_sampling,True,600,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7494,0.7223999999999999,0.7508,0.681,0.8362,0.6081999999999999
213,Logistic Regression (Ridge),random_sampling,True,600,True,"[0.9, 0.05, 0.05]",3710,206,208,0.7762,0.7289999999999999,0.7646000000000001,0.6756,0.8808,0.577
214,Logistic Regression (Ridge),random_sampling,True,600,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.7085999999999999,0.7550000000000001,0.7548000000000001,0.7562,0.7529999999999999,0.7572000000000001
215,Logistic Regression (Ridge),random_sampling,True,600,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7432,0.7742000000000001,0.7696,0.7866000000000001,0.7534,0.7952000000000001
216,Logistic Regression (Ridge),random_sampling,True,600,False,"[0.9, 0.05, 0.05]",3710,206,208,0.7718,0.827,0.8203999999999999,0.8528,0.7902000000000001,0.8634000000000001
217,Logistic Regression (Ridge),random_sampling,False,0,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.808,0.798,0.8859999999999999,0.808,0.9800000000000001,0.085
218,Logistic Regression (Ridge),random_sampling,False,0,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8320000000000001,0.835,0.9030000000000001,0.8459999999999999,0.97,0.306
219,Logistic Regression (Ridge),random_sampling,False,0,True,"[0.9, 0.05, 0.05]",9131,507,509,0.843,0.8550000000000001,0.915,0.859,0.978,0.375
220,Logistic Regression (Ridge),random_sampling,False,0,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8030000000000002,0.82,0.8939999999999999,0.841,0.9549999999999998,0.293
221,Logistic Regression (Ridge),random_sampling,False,0,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8459999999999999,0.835,0.899,0.875,0.925,0.481
222,Logistic Regression (Ridge),random_sampling,False,0,False,"[0.9, 0.05, 0.05]",9131,507,509,0.828,0.8469999999999999,0.907,0.8779999999999999,0.938,0.49000000000000005
223,Logistic Regression (Ridge),random_sampling,False,200,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8399999999999999,0.8024000000000001,0.8872,0.8138,0.9753999999999999,0.125
224,Logistic Regression (Ridge),random_sampling,False,200,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8141999999999999,0.8318,0.9016,0.8427999999999999,0.9696,0.2912
225,Logistic Regression (Ridge),random_sampling,False,200,True,"[0.9, 0.05, 0.05]",9131,507,509,0.833,0.8498000000000001,0.9108,0.8615999999999999,0.9656,0.39620000000000005
226,Logistic Regression (Ridge),random_sampling,False,200,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8158,0.8196,0.8932,0.8455999999999999,0.9464,0.3222
227,Logistic Regression (Ridge),random_sampling,False,200,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8208,0.8379999999999999,0.9014,0.8745999999999998,0.9301999999999999,0.47759999999999997
228,Logistic Regression (Ridge),random_sampling,False,200,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8392,0.8382000000000002,0.9004,0.8805999999999999,0.9214,0.5136000000000001
229,Logistic Regression (Ridge),random_sampling,False,400,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8099999999999999,0.8082,0.8901999999999999,0.8184000000000001,0.9762000000000001,0.1508
230,Logistic Regression (Ridge),random_sampling,False,400,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8182,0.8358000000000001,0.9040000000000001,0.8469999999999999,0.9683999999999999,0.3154
231,Logistic Regression (Ridge),random_sampling,False,400,True,"[0.9, 0.05, 0.05]",9131,507,509,0.835,0.8518000000000001,0.9124000000000001,0.8592000000000001,0.9728,0.379
232,Logistic Regression (Ridge),random_sampling,False,400,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8029999999999999,0.8286,0.8986000000000001,0.8501999999999998,0.9527999999999999,0.34199999999999997
233,Logistic Regression (Ridge),random_sampling,False,400,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8164,0.8366,0.9006000000000001,0.8745999999999998,0.9282,0.4784
234,Logistic Regression (Ridge),random_sampling,False,400,False,"[0.9, 0.05, 0.05]",9131,507,509,0.8343999999999999,0.8550000000000001,0.9116,0.8827999999999999,0.9422,0.5136000000000001
235,Logistic Regression (Ridge),random_sampling,False,600,True,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8263999999999999,0.8150000000000001,0.8932,0.826,0.9725999999999999,0.19739999999999996
236,Logistic Regression (Ridge),random_sampling,False,600,True,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8215999999999999,0.834,0.9032,0.8448,0.97,0.3014
237,Logistic Regression (Ridge),random_sampling,False,600,True,"[0.9, 0.05, 0.05]",9131,507,509,0.8354000000000001,0.853,0.913,0.8593999999999999,0.9742,0.37879999999999997
238,Logistic Regression (Ridge),random_sampling,False,600,False,"[0.1, 0.45, 0.45]",1014,4565,4568,0.8186,0.8245999999999999,0.8956,0.8507999999999999,0.9456,0.3508
239,Logistic Regression (Ridge),random_sampling,False,600,False,"[0.5, 0.25, 0.25]",5073,2536,2538,0.8193999999999999,0.8356,0.9,0.8732,0.9284000000000001,0.472
240,Logistic Regression (Ridge),random_sampling,False,600,False,"[0.9, 0.05, 0.05]",9131,507,509,0.818,0.8314,0.897,0.8724000000000001,0.923,0.475
241,Logistic Regression (Ridge),active_learning,True,0,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.676,0.588,0.637,0.569,0.724,0.45099999999999996
242,Logistic Regression (Ridge),active_learning,True,0,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.7,0.724,0.756,0.677,0.857,0.591
243,Logistic Regression (Ridge),active_learning,True,0,True,"[0.9, 0.05, 0.05]",3710,206,208,0.714,0.731,0.765,0.679,0.875,0.587
244,Logistic Regression (Ridge),active_learning,True,0,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.721,0.709,0.693,0.733,0.657,0.761
245,Logistic Regression (Ridge),active_learning,True,0,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.753,0.776,0.774,0.781,0.767,0.785
246,Logistic Regression (Ridge),active_learning,True,0,False,"[0.9, 0.05, 0.05]",3710,206,208,0.737,0.812,0.804,0.842,0.769,0.8560000000000001
247,Logistic Regression (Ridge),active_learning,True,200,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.561,0.673,0.719,0.63,0.836,0.509
248,Logistic Regression (Ridge),active_learning,True,200,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.713,0.727,0.756,0.682,0.849,0.605
249,Logistic Regression (Ridge),active_learning,True,200,True,"[0.9, 0.05, 0.05]",3710,206,208,0.715,0.736,0.768,0.684,0.875,0.596
250,Logistic Regression (Ridge),active_learning,True,200,False,"[0.1, 0.45, 0.45]",412,1854,1858,0.586,0.735,0.728,0.746,0.712,0.758
251,Logistic Regression (Ridge),active_learning,True,200,False,"[0.5, 0.25, 0.25]",2062,1030,1032,0.722,0.765,0.767,0.76,0.773,0.756
252,Logistic Regression (Ridge),active_learning,True,200,False,"[0.9, 0.05, 0.05]",3710,206,208,0.725,0.817,0.8139999999999998,0.8299999999999998,0.798,0.837
253,Logistic Regression (Ridge),active_learning,True,400,True,"[0.1, 0.45, 0.45]",412,1854,1858,0.644,0.688,0.726,0.648,0.826,0.551
254,Logistic Regression (Ridge),active_learning,True,400,True,"[0.5, 0.25, 0.25]",2062,1030,1032,0.706,0.728,0.758,0.682,0.8550000000000001,0.601
255,Logistic Regression (Ridge),active_learning,True,400,True,"[0.9, 0.05, 0.05]",3710,206,208,0.751,0.721,0.758,0.669,0.875,0.567
